name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Stockholm,2022-06-24,82.7,61,70.5,81.4,61,70.4,54.4,59.3,0,0,0,,0,0,17.3,11.6,193.9,1014.3,0.4,8.1,309.5,26.6,8,10,2022-06-24T03:31:54,2022-06-24T22:08:19,0.84,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-06-25,82.7,61.3,72.7,81.6,61.3,72.5,55.4,57.6,0,0,0,,0,0,19.4,14.5,143.6,1016.6,6.1,7.7,310,26.6,8,10,2022-06-25T03:32:23,2022-06-25T22:08:12,0.87,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-06-26,85.8,63.1,75.1,84.9,63.1,75,57.9,57.2,0,0,0,,0,0,17.2,11.7,136.9,1019,8.2,7.7,300,25.9,7,10,2022-06-26T03:32:57,2022-06-26T22:07:59,0.91,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-06-27,87.5,66.1,76.8,87,66.1,76.6,59.6,57.7,0,0,0,,0,0,19.4,15,139.9,1019,12.1,7.5,295.5,25.4,7,10,2022-06-27T03:33:36,2022-06-27T22:07:41,0.94,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-06-28,87.2,67.8,77,87.2,67.8,77,61,59.8,0.001,100,4.17,rain,0,0,24.5,17.6,133.9,1016.4,39.1,7.5,258.9,22.4,7,10,2022-06-28T03:34:19,2022-06-28T22:07:19,0.98,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-06-29,73.6,64.6,69.2,73.6,64.6,69.2,61.2,75.9,0.096,100,41.67,rain,0,0,15.1,9,297.1,1017.7,78.8,8.3,115.5,9.9,4,10,2022-06-29T03:35:08,2022-06-29T22:06:51,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-06-30,81.9,67.3,73.2,83,67.3,73.4,65,76.6,0,0,0,,0,0,18.9,15.1,99.3,1016.9,76.4,6.7,212.5,18.4,8,10,2022-06-30T03:36:01,2022-06-30T22:06:18,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-01,76.8,67.4,70.2,76.8,67.4,70.2,65.8,86.4,0.551,100,29.17,rain,0,0,21.1,14.7,128.3,1014.7,77.2,6.4,121,10.3,5,10,2022-07-01T03:36:59,2022-07-01T22:05:40,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-02,73.2,64.4,69.3,73.2,64.4,69.3,59.5,73.4,0.064,100,8.33,rain,0,0,21.4,14.7,219.6,1014.7,54.7,7.6,172.8,14.7,6,10,2022-07-02T03:38:01,2022-07-02T22:04:57,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-03,74.7,59.2,67.6,74.7,59.2,67.6,50.4,55.8,0,0,0,,0,0,19.2,11.9,215.1,1018.8,37.5,7.4,239.5,20.8,7,10,2022-07-03T03:39:07,2022-07-03T22:04:10,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-04,69.8,61.5,64.3,69.8,61.5,64.3,57.1,77.9,0.156,100,29.17,rain,0,0,21.3,12.5,153.4,1013.2,49.4,7.3,146.7,12.8,5,10,2022-07-04T03:40:17,2022-07-04T22:03:18,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-05,68.9,57.9,62.9,68.9,57.9,62.9,50.1,64.3,0.007,100,8.33,rain,0,0,22.9,18.8,238.8,1010.9,56.1,7.8,208.6,18.2,6,10,2022-07-05T03:41:32,2022-07-05T22:02:21,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-06,71.3,55.5,62.9,71.3,55.5,62.9,50.1,63.9,0.196,100,16.67,rain,0,0,19.5,11.1,225.2,1010.5,41.8,7.9,235.3,20.4,8,10,2022-07-06T03:42:51,2022-07-06T22:01:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-07,60.8,55,57.5,60.8,55,57.5,51.3,81.1,0.443,100,54.17,rain,0,0,14.1,8,245.2,1010.7,68.4,6.6,86.1,7.4,2,10,2022-07-07T03:44:13,2022-07-07T22:00:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-08,68.2,54.3,62.1,68.2,54.3,62.1,53.3,74.3,0.062,100,8.33,rain,0,0,14.5,8.3,160.4,1016,45.4,6.4,189,16.4,7,10,2022-07-08T03:45:39,2022-07-08T21:59:04,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-09,72.3,58.8,64.2,72.3,58.8,64.2,48.9,59.8,0.011,100,4.17,rain,0,0,21.6,14.6,273.8,1009.7,61.6,8.3,221.8,19.1,8,10,2022-07-09T03:47:08,2022-07-09T21:57:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-10,64.5,53.3,59,64.5,53.3,59,48.6,69.3,0.012,100,16.67,rain,0,0,17.7,11.9,306.3,1011.3,52.9,8.1,178.9,15.2,6,10,2022-07-10T03:48:41,2022-07-10T21:56:32,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-11,72.4,53.6,61.3,72.4,53.6,61.3,53,75.5,0.07,100,16.67,rain,0,0,18.2,11.1,338.5,1016.6,29.2,7.2,255.7,22.1,7,10,2022-07-11T03:50:17,2022-07-11T21:55:09,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-12,79.1,55.2,68.5,79.1,55.2,68.5,49.4,54.8,0.001,100,4.17,rain,0,0,21.3,11.5,323.8,1016.9,22.8,6.6,301.5,26.2,8,10,2022-07-12T03:51:57,2022-07-12T21:53:43,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-13,78.8,62.1,69.1,78.8,62.1,69.1,54.4,60.4,0.02,100,8.33,rain,0,0,24.8,14.3,257.1,1007.6,32.9,8,253.4,21.9,7,10,2022-07-13T03:53:39,2022-07-13T21:52:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-07-14,70.8,56.4,61.2,70.8,56.4,61.2,49.1,66.2,0.169,100,29.17,rain,0,0,25.1,13.6,266.7,1004.2,43.5,8,202.2,17.5,7,10,2022-07-14T03:55:24,2022-07-14T21:50:40,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-15,63.1,53.5,57.2,63.1,53.5,57.2,44,62.6,0.011,100,8.33,rain,0,0,29,18.5,289.8,1005.6,56.4,7.8,232.8,19.8,8,10,2022-07-15T03:57:11,2022-07-15T21:49:03,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-16,63.7,52.9,57.7,63.7,52.9,57.7,42.1,56.3,0,0,0,rain,0,0,25.5,16.8,290.7,1009.5,77.4,8.2,181.3,15.6,7,10,2022-07-16T03:59:02,2022-07-16T21:47:22,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-17,70.7,55.6,62.5,70.7,55.6,62.5,42.1,48.2,0.002,100,4.17,rain,0,0,22.4,13.8,284.9,1016,56.4,8.2,275,23.6,7,10,2022-07-17T04:00:54,2022-07-17T21:45:38,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-18,71.7,58.8,65.6,71.7,58.8,65.6,53,64.5,0.033,100,16.67,rain,0,0,22.3,10.1,246.9,1015.4,60.9,7.8,170.2,14.7,5,10,2022-07-18T04:02:49,2022-07-18T21:43:51,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-07-19,75,60.2,66.4,75,60.2,66.4,52.9,63.6,0,0,0,,0,0,17.9,9.9,9.6,1016.5,40.3,7.5,213.9,18.6,6,10,2022-07-19T04:04:46,2022-07-19T21:42:01,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-20,83.7,59,71.1,82.6,59,71,55.1,60.1,0,0,0,,0,0,18.5,11.2,190.5,1019.5,19.8,7.7,261.5,22.7,7,10,2022-07-20T04:06:45,2022-07-20T21:40:07,0.75,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-07-21,92.8,64.4,78.1,89.3,64.4,77.3,56.6,52.2,0,0,0,,0,0,16.3,10.6,180.6,1013.9,17.3,7.6,268.6,23.1,7,10,2022-07-21T04:08:46,2022-07-21T21:38:11,0.76,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-07-22,75.9,64.2,69.3,75.9,64.2,69.3,60.5,73.8,0.002,100,4.17,rain,0,0,19.7,10.6,53.4,1011.9,53.9,6.9,194.7,16.9,6,10,2022-07-22T04:10:49,2022-07-22T21:36:12,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-07-23,63.7,57.8,61.2,63.7,57.8,61.2,55,80.4,0.006,100,4.17,rain,0,0,14.7,8.4,341.3,1011.8,95.5,7.3,59.2,5,2,10,2022-07-23T04:12:53,2022-07-23T21:34:10,0.82,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-24,77,59.1,67.5,77,59.1,67.5,51.5,58.8,0.002,100,4.17,rain,0,0,19.6,14.4,279,1012.8,60.6,8.1,248,21.5,8,10,2022-07-24T04:14:59,2022-07-24T21:32:06,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-25,72.3,61,67.6,72.3,61,67.6,56.9,68.9,0,0,0,rain,0,0,18.6,11.1,184.2,1008.9,78.3,7.7,132,11.4,5,10,2022-07-25T04:17:07,2022-07-25T21:29:59,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-07-26,72.4,61,66.2,72.4,61,66.2,57.1,74.2,0.388,100,50,rain,0,0,21.4,12.4,214.2,1000.7,68.7,7.3,139.1,12.1,6,10,2022-07-26T04:19:15,2022-07-26T21:27:50,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-27,66.2,57.4,61.7,66.2,57.4,61.7,50.8,67.8,0.001,100,4.17,rain,0,0,16.9,9.5,276.4,1006.5,89.6,8,104.5,8.9,5,10,2022-07-27T04:21:25,2022-07-27T21:25:38,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-28,67.9,54.1,59.8,67.9,54.1,59.8,44.6,58.6,0,0,0,,0,0,21,10.8,328.4,1017.3,54.8,8,222.4,19.3,7,10,2022-07-28T04:23:36,2022-07-28T21:23:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-29,73.1,53.6,63.4,73.1,53.6,63.4,45.4,54.6,0,0,0,,0,0,14.3,9.6,240.6,1022.1,39.4,7.8,221.1,19.1,7,10,2022-07-29T04:25:48,2022-07-29T21:21:08,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-30,78.9,58.7,67.3,78.9,58.7,67.3,48.9,53.6,0.002,100,8.33,rain,0,0,19.5,10.8,203.2,1019.2,83.1,8,201.4,17.3,7,10,2022-07-30T04:28:01,2022-07-30T21:18:50,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-07-31,78.1,60.4,68.6,78.1,60.4,68.6,44,43.6,0,0,0,,0,0,24.8,12.2,194.7,1015.8,24.6,8.4,264.7,22.9,7,10,2022-07-31T04:30:15,2022-07-31T21:16:30,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-01,76.4,60.9,67.5,76.4,60.9,67.5,51.1,57.8,0,0,0,rain,0,0,15.7,9.2,174,1011.5,45.4,8.5,228.1,19.8,7,10,2022-08-01T04:32:30,2022-08-01T21:14:08,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-02,73.8,56.3,64.3,73.8,56.3,64.3,51.5,65.7,0,0,0,,0,0,16.7,10.3,248.3,1012.9,56.3,8.5,191.1,16.6,6,10,2022-08-02T04:34:45,2022-08-02T21:11:44,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-03,78.2,59.6,68.1,78.2,59.6,68.1,55.9,65.6,0.004,100,4.17,rain,0,0,24.6,13.8,192.9,1012.6,61.8,8.6,213.5,18.5,7,10,2022-08-03T04:37:01,2022-08-03T21:09:18,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-04,81.9,66.3,73.4,81.3,66.3,73.3,58.3,61.4,0,0,0,,0,0,21.2,12.4,203.5,1013.2,45.3,8.4,230.5,19.9,7,10,2022-08-04T04:39:18,2022-08-04T21:06:51,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-05,78.1,62.8,68.7,78.1,62.8,68.7,62.7,82.3,0.48,100,37.5,rain,0,0,15.2,10.7,194.5,1010.7,60.8,6.8,119.8,10.3,6,10,2022-08-05T04:41:35,2022-08-05T21:04:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-06,68.8,54.6,61,68.8,54.6,61,49.3,67.3,0.104,100,16.67,rain,0,0,30.4,19.1,254.5,1012.1,48.7,8.5,228.5,19.8,7,10,2022-08-06T04:43:53,2022-08-06T21:01:51,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-07,71.3,55.2,62.8,71.3,55.2,62.8,48.7,61.4,0,0,0,rain,0,0,17,11.3,253.3,1018.5,27.2,8.1,207.6,17.9,8,10,2022-08-07T04:46:11,2022-08-07T20:59:19,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-08,74.9,55.8,64.6,74.9,55.8,64.6,48.6,59.3,0,0,0,,0,0,13.7,7.1,252.5,1022.2,44.6,8.1,268.4,23.5,8,10,2022-08-08T04:48:29,2022-08-08T20:56:45,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-09,77.7,56.9,67.1,77.7,56.9,67.1,51.5,60.4,0,0,0,,0,0,14.2,10,221.3,1026.9,30.6,7.8,213.2,18.3,7,10,2022-08-09T04:50:47,2022-08-09T20:54:10,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-10,78.7,59.3,68,78.7,59.3,68,53.7,61.3,0,0,0,,0,0,21.9,11.4,217.1,1024.4,45.2,7.8,192.3,16.6,5,10,2022-08-10T04:53:06,2022-08-10T20:51:33,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-11,81.6,62.9,71.8,80.4,62.9,71.6,52.8,54.4,0,0,0,,0,0,20.9,13.5,248.8,1020.6,1,8.4,238.1,20.6,7,10,2022-08-11T04:55:25,2022-08-11T20:48:56,0.48,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-12,84,61.4,70.3,83.2,61.4,70.2,55.4,61.1,0,0,0,,0,0,15.9,10.9,265.3,1021.9,8.2,8.4,243.8,21,7,10,2022-08-12T04:57:44,2022-08-12T20:46:17,0.5,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-13,83.4,62.4,71.8,82.5,62.4,71.6,56.7,63.3,0,0,0,,0,0,18.6,10.9,148.9,1021.3,15.9,8.1,234.6,20.2,7,10,2022-08-13T05:00:03,2022-08-13T20:43:37,0.54,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-14,84.5,62.3,72,81.8,62.3,71.7,54.7,58.5,0,0,0,,0,0,17.2,10.6,135.3,1018.2,14.6,8.3,235.1,20.3,7,10,2022-08-14T05:02:23,2022-08-14T20:40:55,0.58,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-15,84,64.1,72.6,85,64.1,72.7,63.2,73.9,0.001,100,4.17,rain,0,0,15,13.8,101.9,1014.2,31.3,7.7,140.1,12.2,5,10,2022-08-15T05:04:42,2022-08-15T20:38:13,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-16,83.9,67.7,75.1,84.7,67.7,75.4,64.4,71.2,0.002,100,4.17,rain,0,0,22.9,17.7,125.7,1011.2,34.2,7.1,171.5,14.6,6,30,2022-08-16T05:07:01,2022-08-16T20:35:30,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-17,83.5,67.9,74.3,83.5,67.9,74.4,63.1,70.6,0.002,100,4.17,rain,0,0,16.9,11.4,198,1011,34.9,6.8,190.6,16.5,5,10,2022-08-17T05:09:21,2022-08-17T20:32:45,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-18,80.4,65,71,81.2,65,71,61.8,74.1,0.008,100,12.5,rain,0,0,16.4,9.9,67,1015.4,57.6,6.6,162.4,13.9,6,10,2022-08-18T05:11:40,2022-08-18T20:30:00,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-19,88.8,65.7,74.8,90.1,65.7,75.2,64.5,73.2,0,0,0,rain,0,0,15.5,11.2,112.7,1014.1,63.8,6.4,200.7,17.1,6,10,2022-08-19T05:13:59,2022-08-19T20:27:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-20,74.1,66.2,70.4,74.1,66.2,70.4,66.7,88.2,0.601,100,33.33,rain,0,0,21.5,13.1,140.9,1010.6,84.2,6.6,56.4,4.7,3,10,2022-08-20T05:16:18,2022-08-20T20:24:27,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-21,71.6,61.8,66.2,71.6,61.8,66.2,53.9,66.3,0.007,100,12.5,rain,0,0,14.2,9.8,253.9,1011.5,80.6,8.5,127.5,10.9,4,10,2022-08-21T05:18:37,2022-08-21T20:21:39,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-22,73.5,59.6,66,73.5,59.6,66,51.2,61.6,0,0,0,,0,0,14.6,9.6,245.6,1016,27.3,8.2,203.5,17.6,6,10,2022-08-22T05:20:56,2022-08-22T20:18:50,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-23,70.8,59.4,64.5,70.8,59.4,64.5,54.2,70.3,0.019,100,16.67,rain,0,0,11,5.3,45.1,1022,76.2,8,91.1,7.9,3,10,2022-08-23T05:23:15,2022-08-23T20:16:00,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-24,72.9,54.3,63.4,72.9,54.3,63.4,50,63.4,0,0,0,,0,0,14.7,8.1,4.3,1024.2,18.9,8.1,198.6,17,7,10,2022-08-24T05:25:34,2022-08-24T20:13:10,0.9,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-25,76.4,54.7,65.1,76.4,54.7,65.1,49.8,61.2,0,0,0,,0,0,14.8,8.7,94.2,1025.4,5.5,7.8,213.5,18.7,6,10,2022-08-25T05:27:52,2022-08-25T20:10:19,0.94,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-26,73.7,56.4,64.4,73.7,56.4,64.4,55.5,75,0,0,0,,0,0,17.9,11.1,103.9,1020.2,37.6,7.9,189.5,16.5,6,10,2022-08-26T05:30:11,2022-08-26T20:07:28,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-27,80.3,63.9,71.2,81.6,63.9,71.2,64.6,80.8,0.054,100,16.67,rain,0,0,10.2,7.4,83.8,1014.4,88.5,6.8,114.3,9.9,6,10,2022-08-27T05:32:29,2022-08-27T20:04:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-28,67.5,52.3,60.8,67.5,52.3,60.8,56.6,86.3,0.631,100,50,rain,0,0,24.8,15.6,13.8,1015.7,94.1,7.7,44.7,3.8,2,10,2022-08-28T05:34:47,2022-08-28T20:01:43,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-29,63.3,53.7,57.3,63.3,53.7,57.3,49.7,77.3,0.008,100,25,rain,0,0,26.7,14.7,351.4,1019.4,69.6,8.8,93.4,8.2,4,10,2022-08-29T05:37:05,2022-08-29T19:58:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-30,64.5,51.5,57.6,64.5,51.5,57.6,48.5,72.6,0.008,100,8.33,rain,0,0,27.9,14.5,338.5,1022.7,25.8,8.9,178.3,15.4,5,10,2022-08-30T05:39:23,2022-08-30T19:55:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-31,63.2,49.8,55.2,63.2,48.2,55.2,46.6,73.6,0.032,100,12.5,rain,0,0,22,12.9,327.1,1025,41.9,8.8,127.6,10.9,5,10,2022-08-31T05:41:40,2022-08-31T19:53:02,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-01,59.2,48.2,53.2,59.2,46.7,52.9,44.5,73.3,0.008,100,12.5,rain,0,0,22.2,11.6,330.4,1024.4,52.3,8.7,152.1,13,5,10,2022-09-01T05:43:58,2022-09-01T19:50:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-02,56.4,46.8,51.4,56.4,44.7,50.6,42.7,72.9,0.004,100,16.67,rain,0,0,21.1,10.8,340.9,1025.5,42.7,8.7,149.3,12.8,5,10,2022-09-02T05:46:15,2022-09-02T19:47:12,0.22,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
