name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Stockholm,2023-07-11,73.7,56.8,64.7,73.7,56.8,64.7,50.5,63.9,0,0,0,,0,0,16.1,15.1,148.9,1016.6,12,7.4,293.5,25.4,7,10,2023-07-11T03:49:54,2023-07-11T21:55:31,0.78,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-12,71.6,60.6,65.4,71.6,60.6,65.4,52.6,64.7,0,0,0,rain,0,0,19.9,20.2,133.8,1009.9,68.8,7.9,190,16.5,6,10,2023-07-12T03:51:33,2023-07-12T21:54:05,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-13,71.4,57.1,64.5,71.4,57.1,64.5,53.8,70.8,0.106,100,4.17,rain,0,0,19.9,13.9,223.6,1006.2,57.4,7.5,202.5,17.6,8,10,2023-07-13T03:53:14,2023-07-13T21:52:36,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-14,74.1,55,65.3,74.1,55,65.3,50.8,61.8,0,0,0,,0,0,13.2,13.7,251.5,1009.3,27.8,7.7,249.7,21.6,8,10,2023-07-14T03:54:59,2023-07-14T21:51:04,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-15,74.9,54.8,65.5,74.9,54.8,65.5,49.1,57.6,0,0,0,,0,0,11.4,10.2,212.2,1012.9,24.4,8,281.4,24.2,10,10,2023-07-15T03:56:46,2023-07-15T21:49:27,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-16,69.7,62.5,66.1,69.7,62.5,66.1,56.8,72.4,0.055,100,4.17,rain,0,0,13.9,14.7,163.4,1007.5,58.6,7.6,99.7,8.8,4,10,2023-07-16T03:58:35,2023-07-16T21:47:48,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-17,71.4,59.2,64,71.4,59.2,64,53.7,69.7,0.208,100,4.17,rain,0,0,15.2,13.8,208.2,1007.6,35.2,7.5,188.3,16.3,10,10,2023-07-17T04:00:28,2023-07-17T21:46:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-18,68.1,55.4,61.8,68.1,55.4,61.8,49.7,66.1,0.131,100,4.17,rain,0,0,29.5,18.2,252.2,1005.6,61.3,8,203.3,17.5,7,10,2023-07-18T04:02:22,2023-07-18T21:44:18,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-19,68,53.5,60.2,68,53.5,60.2,50.1,70.1,0.031,100,4.17,rain,0,0,14.5,12.6,256.7,1003.5,37.4,7.9,242,20.9,10,10,2023-07-19T04:04:18,2023-07-19T21:42:28,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-20,66.4,51.3,60,66.4,51.3,60,49.5,69.9,0.072,100,4.17,rain,0,0,13.9,11.3,234,1001.4,42,7.5,187,16.2,9,10,2023-07-20T04:06:17,2023-07-20T21:40:36,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-21,72,53.3,60.7,72,53.3,60.7,51.4,72.7,0.046,100,4.17,rain,0,0,24.9,13.6,237.6,1002.6,47.1,7.2,214.5,18.5,8,10,2023-07-21T04:08:18,2023-07-21T21:38:40,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-22,70.3,51.5,60.6,70.3,51.5,60.6,48.7,66.6,0.125,100,4.17,rain,0,0,13.4,12.6,232.3,1005.1,43.1,7.7,195.1,16.8,8,10,2023-07-22T04:10:20,2023-07-22T21:36:42,0.15,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-23,70.8,53.5,61.5,70.8,53.5,61.5,48.5,64,0.003,100,4.17,rain,0,0,12.3,10.2,230.3,1004.7,49.9,7.8,194.9,16.9,8,10,2023-07-23T04:12:24,2023-07-23T21:34:41,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-24,72.3,51.3,62.1,72.3,51.3,62.1,52.2,73.3,0,0,0,,0,0,21,16.9,125.5,1001.1,38.5,6.7,235.1,20.2,7,10,2023-07-24T04:14:29,2023-07-24T21:32:37,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-25,68,60.8,63.9,68,60.8,63.9,58.4,82.9,0.026,100,4.17,rain,0,0,11.9,9.1,144.7,995.1,78.8,7,114.8,9.9,8,10,2023-07-25T04:16:37,2023-07-25T21:30:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-26,69,53.2,61.4,69,53.2,61.4,49.2,66,0.117,100,4.17,rain,0,0,12.8,11.4,250.1,999.8,43.9,7.2,214.5,18.4,8,10,2023-07-26T04:18:45,2023-07-26T21:28:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-27,68.5,51.4,60.3,68.5,51.4,60.3,49.6,69.5,0,0,0,rain,0,0,21.7,12.3,176.9,1002.9,34.7,7.4,277,23.9,7,10,2023-07-27T04:20:55,2023-07-27T21:26:11,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-28,64.3,55,59.7,64.3,55,59.7,53.3,80.1,0.001,100,4.17,rain,0,0,10,10,203.2,1001.6,55.9,7.2,96.4,8.6,5,10,2023-07-28T04:23:05,2023-07-28T21:23:58,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-29,75.2,53.1,65.2,75.2,53.1,65.2,51,64.4,0.263,100,4.17,rain,0,0,15,14.8,247.8,1002.1,18.9,7.4,253.8,21.8,8,10,2023-07-29T04:25:17,2023-07-29T21:21:42,0.39,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-30,71.7,56.8,63.3,71.7,56.8,63.3,56.7,80.2,0.004,100,4.17,rain,0,0,14.3,12.6,159.3,1002.2,63.7,7.2,202.5,17.4,9,10,2023-07-30T04:27:30,2023-07-30T21:19:25,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-31,61,55.1,58.7,61,55.1,58.7,56.6,92.9,0.185,100,4.17,rain,0,0,9.2,6.8,177.7,1002,75,5.8,67.9,5.9,3,10,2023-07-31T04:29:44,2023-07-31T21:17:05,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-01,70.6,55,61.9,70.6,55,61.9,55.3,80.3,0.258,100,4.17,rain,0,0,12.8,12.6,123.4,996.9,64.9,7.3,145.3,12.7,8,10,2023-08-01T04:31:58,2023-08-01T21:14:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-02,67.8,60.6,63.2,67.8,60.6,63.2,58.1,84.3,0.282,100,4.17,rain,0,0,16.1,13.7,162.3,992.4,78,7.3,164.5,14.3,8,10,2023-08-02T04:34:13,2023-08-02T21:12:20,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-03,64.4,55.1,61.3,64.4,55.1,61.3,59.4,93.5,0,0,0,rain,0,0,24.6,14.8,100.5,994,69.2,6.5,56.6,4.9,1,10,2023-08-03T04:36:29,2023-08-03T21:09:54,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-04,69.4,60,63.6,69.4,60,63.6,60,88.7,0.498,100,4.17,rain,0,0,16.8,15.4,273.6,998.2,77.8,6.8,147.5,12.8,7,10,2023-08-04T04:38:46,2023-08-04T21:07:27,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-05,72.3,53.3,62,72.3,53.3,62,54.8,79.2,0.394,100,4.17,rain,0,0,10.7,11.3,180.4,1009.8,31.2,5.6,220.8,19,7,10,2023-08-05T04:41:03,2023-08-05T21:04:59,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-06,64.9,51.3,59.8,64.9,51.3,59.8,56.4,89.1,0.004,100,4.17,rain,0,0,18.6,14.2,39.1,1009,58.1,6,66.2,5.6,3,10,2023-08-06T04:43:20,2023-08-06T21:02:28,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-07,74.4,62.1,68.1,74.4,62.1,68.1,64.4,88.3,1.289,100,4.17,rain,0,0,19.9,13.6,94.8,994.8,67.8,6.4,114.3,9.8,4,10,2023-08-07T04:45:38,2023-08-07T20:59:56,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-08,62.6,54.6,59.5,62.6,54.6,59.5,55.5,87,0.332,100,4.17,rain,0,0,31.4,19.5,142,988.7,89.1,6.4,90.6,7.9,4,10,2023-08-08T04:47:56,2023-08-08T20:57:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-09,59.1,53.6,56.7,59.1,53.6,56.7,48.5,74.1,0.094,100,4.17,rain,0,0,20.8,19.3,142.9,1004.4,49.8,7.6,132.6,11.5,5,10,2023-08-09T04:50:15,2023-08-09T20:54:48,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-10,59.2,53.6,55.8,59.2,53.6,55.8,52.8,89.9,0.23,100,4.17,rain,0,0,17.9,11.2,149.1,1010.2,88,6.8,71.7,6.3,3,10,2023-08-10T04:52:33,2023-08-10T20:52:12,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-11,64.5,53.6,58.7,64.5,53.6,58.7,51.7,78.4,0.06,100,4.17,rain,0,0,11.6,10.3,184.9,1016.5,63.4,7.7,159.9,13.7,7,10,2023-08-11T04:54:52,2023-08-11T20:49:35,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-12,68.1,49.7,60.1,68.1,48.3,60,52.4,76.9,0.023,100,4.17,rain,0,0,13.2,12.6,161.2,1017.6,61.1,7.5,177.1,15.3,7,10,2023-08-12T04:57:11,2023-08-12T20:46:56,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-13,71.5,58.4,63.2,71.5,58.4,63.2,56.6,80,0.015,100,4.17,rain,0,0,21.3,16.8,194.5,1012.2,66.1,7.2,131,11.3,7,10,2023-08-13T04:59:30,2023-08-13T20:44:16,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-14,75.9,53.3,64.6,75.9,53.3,64.6,56.7,77.1,0,0,0,,0,0,13.2,11.1,202.5,1016,34.1,7,193.3,16.8,8,10,2023-08-14T05:01:50,2023-08-14T20:41:35,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-15,75,57.1,65.7,75,57.1,65.7,58.2,78.5,0.415,100,4.17,rain,0,0,15.7,15.7,138.1,1016.6,72.6,7,172.9,15,7,10,2023-08-15T05:04:09,2023-08-15T20:38:53,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-16,72.9,62.4,66.4,72.9,62.4,66.4,59.2,79.6,0.376,100,4.17,rain,0,0,12.5,14.6,236.6,1016,74.9,6.5,173.6,15,7,10,2023-08-16T05:06:28,2023-08-16T20:36:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-17,69.9,58.9,64.5,69.9,58.9,64.5,56.2,75.3,0,0,0,rain,0,0,11.6,10.1,344.4,1023.3,68.9,7.6,131.2,11.3,5,10,2023-08-17T05:08:48,2023-08-17T20:33:26,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-18,68.3,55.3,61.7,68.3,55.3,61.7,56.5,83.4,0,0,0,,0,0,12.7,11.4,51.3,1027.2,75.9,7.5,103.6,9,6,10,2023-08-18T05:11:07,2023-08-18T20:30:41,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-19,67.9,55.4,62.4,67.9,55.4,62.4,57,83.4,0,0,0,,0,0,10.3,8.2,52.4,1025,57.8,7.8,104,9.1,5,10,2023-08-19T05:13:26,2023-08-19T20:27:55,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-20,65.2,59.9,62.3,65.2,59.9,62.3,58.4,87.3,0,0,0,rain,0,0,15.7,8.9,89.2,1021.2,95.4,6.9,56.9,4.9,3,10,2023-08-20T05:15:45,2023-08-20T20:25:08,0.14,Overcast,Cloudy skies throughout the day.,cloudy,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-21,68.2,57.2,63.9,68.2,57.2,63.9,57.9,82.3,0.087,100,4.17,rain,0,0,13.2,11.3,251.4,1015.7,63.8,6.3,159.4,13.9,5,10,2023-08-21T05:18:04,2023-08-21T20:22:20,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-22,68.2,57,62.1,68.2,57,62.1,56.4,82.2,0,0,0,,0,0,12.3,11.4,263.6,1012.2,49.4,7.4,113.3,9.8,5,10,2023-08-22T05:20:23,2023-08-22T20:19:31,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-23,69.8,55,61.6,69.8,55,61.6,56.5,84.4,0.035,100,4.17,rain,0,0,11,10.1,250.4,1012.5,49.1,7,152.9,13.1,6,10,2023-08-23T05:22:42,2023-08-23T20:16:42,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-24,69.8,58.6,63,69.8,58.6,63,56.3,79.8,0.008,100,4.17,rain,0,0,15.7,11.3,253.6,1011.7,60.2,7,161.3,13.8,7,10,2023-08-24T05:25:01,2023-08-24T20:13:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-25,64.3,51.5,59.1,64.3,51.5,59.1,55.7,89,0.002,100,4.17,rain,0,0,8.9,7.9,102.5,1011,51.5,6.8,63.6,5.3,3,10,2023-08-25T05:27:20,2023-08-25T20:11:01,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-26,66,58.4,62.1,66,58.4,62.1,59,89.8,0.18,100,4.17,rain,0,0,13,13.6,79.9,1008.5,91.7,6.4,54,4.8,2,10,2023-08-26T05:29:38,2023-08-26T20:08:10,0.34,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-27,67.9,57.2,62.4,67.9,57.2,62.4,55,78,0.027,100,4.17,rain,0,0,9.8,9,206.5,1007.4,65.9,7.2,180.4,15.7,7,10,2023-08-27T05:31:56,2023-08-27T20:05:18,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-08-28,63.6,53.4,58.9,63.6,53.4,58.9,54.9,87.3,0.001,100,4.17,rain,0,0,10.3,10,191.3,1005.9,43,7,74.4,6.4,3,10,2023-08-28T05:34:14,2023-08-28T20:02:25,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-29,70.5,51.6,60.1,70.5,51.6,60.1,53.6,80.8,0.071,100,4.17,rain,0,0,9.4,9.9,206.5,1007.9,39.5,7,186.1,16.1,6,10,2023-08-29T05:36:32,2023-08-29T19:59:32,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-30,64.4,55.3,59.5,64.4,55.3,59.5,55.1,85.9,0.078,100,4.17,rain,0,0,8.7,8,8.1,1006,64.7,7.1,62.3,5.2,3,10,2023-08-30T05:38:50,2023-08-30T19:56:39,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-08-31,67.9,51.6,59.7,67.9,51.6,59.7,52.8,80,0.005,100,4.17,rain,0,0,10.1,11.2,310.4,1004.5,44.3,7.5,184.3,16.1,6,10,2023-08-31T05:41:08,2023-08-31T19:53:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-01,62.6,51.7,56.7,62.6,51.7,56.7,55.1,94.5,0.058,100,4.17,rain,0,0,7.3,7.9,353.2,1005.5,70.9,6.1,78.3,6.7,5,10,2023-09-01T05:43:25,2023-09-01T19:50:50,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-09-02,60,49.7,55.6,60,49.7,55.6,52.8,90.6,0.874,100,4.17,rain,0,0,13.2,13.5,288.8,1010.6,86.3,5.6,116.6,9.9,6,10,2023-09-02T05:45:43,2023-09-02T19:47:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-09-03,63.2,44.3,55.2,63.2,44.3,55.1,49.2,81.7,0.038,100,4.17,rain,0,0,11,11.2,265.4,1017.5,28.6,6.5,146.9,12.6,6,10,2023-09-03T05:48:00,2023-09-03T19:44:59,0.61,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-09-04,73.3,55.1,63.8,73.3,55.1,63.8,56,77.1,0,0,0,,0,0,11,10.2,228.4,1019.2,26.7,7.7,180.5,15.6,6,10,2023-09-04T05:50:17,2023-09-04T19:42:04,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-05,71.5,57,64.1,71.5,57,64.1,55.9,75.6,0,0,0,,0,0,25.1,15,255.2,1015.9,49.6,6.9,178,15.4,6,10,2023-09-05T05:52:34,2023-09-05T19:39:07,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-06,64.4,49.9,58.1,64.4,49.9,58.1,47.3,69.4,0.017,100,4.17,rain,0,0,13.9,9.1,319.4,1025.5,31.4,6.2,182.5,15.9,6,10,2023-09-06T05:54:51,2023-09-06T19:36:11,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02464099999,02460099999,02490099999,E4931,02458099999,ESSA,02567099999,ESSB"
Stockholm,2023-09-07,67.8,48.2,58.9,67.8,48.2,58.9,53.5,83.6,0,0,0,,0,0,18.1,10.4,194.4,1027,15.6,5.6,152.6,13.2,6,10,2023-09-07T05:57:08,2023-09-07T19:33:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"02464099999,02490099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-08,71.6,57.1,63.7,71.6,57.1,63.7,58.9,85.1,0,0,0,,0,0,12.8,8,240.2,1021.5,26.1,6.2,128.5,11.2,5,10,2023-09-08T05:59:24,2023-09-08T19:30:17,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02464099999,02460099999,02490099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-09,73.4,55.4,63.8,73.4,55.4,63.8,59.5,87.4,0,0,0,,0,0,21.9,9.2,149,1019.1,41,4.6,129,11.2,6,10,2023-09-09T06:01:41,2023-09-09T19:27:20,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02464099999,02490099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-10,75.2,58.9,65.9,75.2,58.9,65.9,60.5,84.3,0,0,0,,0,0,14.8,10.3,223.3,1014.1,41.3,4.6,152.1,13,5,10,2023-09-10T06:03:57,2023-09-10T19:24:22,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02464099999,02490099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-11,67.8,55.3,60.4,67.8,55.3,60.4,59.5,97,0,0,0,,0,0,12.8,7,214.3,1012.7,72.7,3.1,111.3,9.7,4,10,2023-09-11T06:06:13,2023-09-11T19:21:24,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02464099999,02490099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-12,68,59,63.2,68,59,63.2,61.4,94.2,0,0,0,rain,0,0,17.7,10.3,180.4,1008.8,79.4,4.9,70.8,6.3,5,10,2023-09-12T06:08:30,2023-09-12T19:18:26,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02464099999,02490099999,02469099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-13,62.5,51.7,58.7,62.5,51.7,58.7,55.5,89.6,0.006,100,4.17,rain,0,0,16.6,9.3,13.6,1012.1,71.9,6.1,33.4,2.9,1,10,2023-09-13T06:10:46,2023-09-13T19:15:28,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02464099999,02490099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-14,58.9,44.5,51.4,58.9,41.3,50.5,45,80,0.008,100,4.17,rain,0,0,14.5,8.1,307.3,1019.9,26.4,6.3,133.2,11.4,6,10,2023-09-14T06:13:02,2023-09-14T19:12:30,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02464099999,02460099999,02490099999,02469099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-15,64.4,44.6,56,64.4,44.6,55.9,49.6,81.1,0,0,0,,0,0,18.6,9.3,186.1,1022.3,59.1,6.2,104.2,9.1,4,10,2023-09-15T06:15:18,2023-09-15T19:09:32,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02464099999,02490099999,E4931,02458099999,ESSA,02567099999,ESSB"
Stockholm,2023-09-16,68,55.3,60.6,68,55.3,60.6,53.9,79.4,0.006,100,4.17,rain,0,0,22.8,12.7,186.9,1020.2,54.1,6.2,145.1,12.4,6,10,2023-09-16T06:17:35,2023-09-16T19:06:33,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02464099999,02490099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-09-17,59,42.7,54.1,59,42.7,54.1,47,79.3,0.013,100,4.17,rain,0,0,18.6,14.9,333.8,1019.4,35.7,6.2,133.5,11.5,5,10,2023-09-17T06:19:51,2023-09-17T19:03:35,0.08,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"02464099999,02460099999,02490099999,E4931,02458099999,ESSA,ESSB"
